country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_name
SG,ID,MY,,301.0,0.0,RE_PV_Rooftop_Lim_[SG]
SG,ID,MY,,301.0,0.0,RE_PV_Openfield_Lim_[SG]
SG,ID,MY,,301.0,0.0,RE_WIND_Onshore_Lim_[SG]
SG,ID,MY,,301.0,0.0,RE_WIND_Offshore_Lim_[SG]
SG,ID,MY,,301.0,3.6,PP_CO2_[SG]
SG,ID,MY,,301.0,0.0,BESS_[SG]
SG,ID,MY,,301.0,0.0,EL_to_HTH_[SG]
SG,ID,MY,,301.0,0.0,EL_to_NH3_[SG]
SG,ID,MY,,301.0,0.0,NH3_Storage_[SG]
SG,ID,MY,,301.0,0.0,NH3_to_EL_[SG]
SG,ID,MY,,301.0,0.0,NH3_to_HTH_[SG]
SG,ID,MY,,301.0,0.7,FF_to_HTH_[SG]
SG,ID,MY,,301.0,0.0,EL_Demand_[SG]
SG,ID,MY,,301.0,0.0,HTH_Demand_[SG]
SG,ID,MY,,301.0,0.0,RE_PV_Rooftop_Lim_[ID]
SG,ID,MY,,301.0,3.7,RE_PV_Openfield_Lim_[ID]
SG,ID,MY,,301.0,0.0,RE_WIND_Onshore_Lim_[ID]
SG,ID,MY,,301.0,16.1,RE_WIND_Offshore_Lim_[ID]
SG,ID,MY,,301.0,7.7,PP_CO2_[ID]
SG,ID,MY,,301.0,0.2,BESS_[ID]
SG,ID,MY,,301.0,1.3,EL_to_HTH_[ID]
SG,ID,MY,,301.0,0.0,EL_to_NH3_[ID]
SG,ID,MY,,301.0,0.0,NH3_Storage_[ID]
SG,ID,MY,,301.0,0.0,NH3_to_EL_[ID]
SG,ID,MY,,301.0,0.0,NH3_to_HTH_[ID]
SG,ID,MY,,301.0,11.3,FF_to_HTH_[ID]
SG,ID,MY,,301.0,0.0,EL_Demand_[ID]
SG,ID,MY,,301.0,0.0,HTH_Demand_[ID]
SG,ID,MY,,301.0,0.0,RE_PV_Rooftop_Lim_[MY]
SG,ID,MY,,301.0,1.2,RE_PV_Openfield_Lim_[MY]
SG,ID,MY,,301.0,1.9,RE_WIND_Onshore_Lim_[MY]
SG,ID,MY,,301.0,0.5,RE_WIND_Offshore_Lim_[MY]
SG,ID,MY,,301.0,3.9,PP_CO2_[MY]
SG,ID,MY,,301.0,0.1,BESS_[MY]
SG,ID,MY,,301.0,0.1,EL_to_HTH_[MY]
SG,ID,MY,,301.0,0.0,EL_to_NH3_[MY]
SG,ID,MY,,301.0,0.0,NH3_Storage_[MY]
SG,ID,MY,,301.0,0.0,NH3_to_EL_[MY]
SG,ID,MY,,301.0,0.0,NH3_to_HTH_[MY]
SG,ID,MY,,301.0,1.7,FF_to_HTH_[MY]
SG,ID,MY,,301.0,0.0,EL_Demand_[MY]
SG,ID,MY,,301.0,0.0,HTH_Demand_[MY]
SG,ID,MY,,200.7,0.0,RE_PV_Rooftop_Lim_[SG]
SG,ID,MY,,200.7,0.0,RE_PV_Openfield_Lim_[SG]
SG,ID,MY,,200.7,0.0,RE_WIND_Onshore_Lim_[SG]
SG,ID,MY,,200.7,0.0,RE_WIND_Offshore_Lim_[SG]
SG,ID,MY,,200.7,3.6,PP_CO2_[SG]
SG,ID,MY,,200.7,0.0,BESS_[SG]
SG,ID,MY,,200.7,0.0,EL_to_HTH_[SG]
SG,ID,MY,,200.7,0.0,EL_to_NH3_[SG]
SG,ID,MY,,200.7,0.0,NH3_Storage_[SG]
SG,ID,MY,,200.7,0.0,NH3_to_EL_[SG]
SG,ID,MY,,200.7,0.0,NH3_to_HTH_[SG]
SG,ID,MY,,200.7,0.7,FF_to_HTH_[SG]
SG,ID,MY,,200.7,0.0,EL_Demand_[SG]
SG,ID,MY,,200.7,0.0,HTH_Demand_[SG]
SG,ID,MY,,200.7,0.0,RE_PV_Rooftop_Lim_[ID]
SG,ID,MY,,200.7,4.1,RE_PV_Openfield_Lim_[ID]
SG,ID,MY,,200.7,6.9,RE_WIND_Onshore_Lim_[ID]
SG,ID,MY,,200.7,14.1,RE_WIND_Offshore_Lim_[ID]
SG,ID,MY,,200.7,5.2,PP_CO2_[ID]
SG,ID,MY,,200.7,0.4,BESS_[ID]
SG,ID,MY,,200.7,1.3,EL_to_HTH_[ID]
SG,ID,MY,,200.7,0.0,EL_to_NH3_[ID]
SG,ID,MY,,200.7,0.0,NH3_Storage_[ID]
SG,ID,MY,,200.7,0.0,NH3_to_EL_[ID]
SG,ID,MY,,200.7,0.0,NH3_to_HTH_[ID]
SG,ID,MY,,200.7,9.4,FF_to_HTH_[ID]
SG,ID,MY,,200.7,0.0,EL_Demand_[ID]
SG,ID,MY,,200.7,0.0,HTH_Demand_[ID]
SG,ID,MY,,200.7,0.0,RE_PV_Rooftop_Lim_[MY]
SG,ID,MY,,200.7,1.2,RE_PV_Openfield_Lim_[MY]
SG,ID,MY,,200.7,4.8,RE_WIND_Onshore_Lim_[MY]
SG,ID,MY,,200.7,0.0,RE_WIND_Offshore_Lim_[MY]
SG,ID,MY,,200.7,1.7,PP_CO2_[MY]
SG,ID,MY,,200.7,0.8,BESS_[MY]
SG,ID,MY,,200.7,0.1,EL_to_HTH_[MY]
SG,ID,MY,,200.7,0.0,EL_to_NH3_[MY]
SG,ID,MY,,200.7,0.0,NH3_Storage_[MY]
SG,ID,MY,,200.7,0.0,NH3_to_EL_[MY]
SG,ID,MY,,200.7,0.0,NH3_to_HTH_[MY]
SG,ID,MY,,200.7,1.3,FF_to_HTH_[MY]
SG,ID,MY,,200.7,0.0,EL_Demand_[MY]
SG,ID,MY,,200.7,0.0,HTH_Demand_[MY]
SG,ID,MY,,100.3,0.4,RE_PV_Rooftop_Lim_[SG]
SG,ID,MY,,100.3,0.0,RE_PV_Openfield_Lim_[SG]
SG,ID,MY,,100.3,0.0,RE_WIND_Onshore_Lim_[SG]
SG,ID,MY,,100.3,0.0,RE_WIND_Offshore_Lim_[SG]
SG,ID,MY,,100.3,3.3,PP_CO2_[SG]
SG,ID,MY,,100.3,0.0,BESS_[SG]
SG,ID,MY,,100.3,0.0,EL_to_HTH_[SG]
SG,ID,MY,,100.3,0.0,EL_to_NH3_[SG]
SG,ID,MY,,100.3,0.0,NH3_Storage_[SG]
SG,ID,MY,,100.3,0.0,NH3_to_EL_[SG]
SG,ID,MY,,100.3,0.0,NH3_to_HTH_[SG]
SG,ID,MY,,100.3,0.7,FF_to_HTH_[SG]
SG,ID,MY,,100.3,0.0,EL_Demand_[SG]
SG,ID,MY,,100.3,0.0,HTH_Demand_[SG]
SG,ID,MY,,100.3,0.0,RE_PV_Rooftop_Lim_[ID]
SG,ID,MY,,100.3,4.1,RE_PV_Openfield_Lim_[ID]
SG,ID,MY,,100.3,24.7,RE_WIND_Onshore_Lim_[ID]
SG,ID,MY,,100.3,7.3,RE_WIND_Offshore_Lim_[ID]
SG,ID,MY,,100.3,1.6,PP_CO2_[ID]
SG,ID,MY,,100.3,1.5,BESS_[ID]
SG,ID,MY,,100.3,1.3,EL_to_HTH_[ID]
SG,ID,MY,,100.3,0.0,EL_to_NH3_[ID]
SG,ID,MY,,100.3,0.0,NH3_Storage_[ID]
SG,ID,MY,,100.3,0.0,NH3_to_EL_[ID]
SG,ID,MY,,100.3,0.0,NH3_to_HTH_[ID]
SG,ID,MY,,100.3,5.9,FF_to_HTH_[ID]
SG,ID,MY,,100.3,0.0,EL_Demand_[ID]
SG,ID,MY,,100.3,0.0,HTH_Demand_[ID]
SG,ID,MY,,100.3,0.0,RE_PV_Rooftop_Lim_[MY]
SG,ID,MY,,100.3,2.4,RE_PV_Openfield_Lim_[MY]
SG,ID,MY,,100.3,4.8,RE_WIND_Onshore_Lim_[MY]
SG,ID,MY,,100.3,0.0,RE_WIND_Offshore_Lim_[MY]
SG,ID,MY,,100.3,0.3,PP_CO2_[MY]
SG,ID,MY,,100.3,3.3,BESS_[MY]
SG,ID,MY,,100.3,0.1,EL_to_HTH_[MY]
SG,ID,MY,,100.3,0.0,EL_to_NH3_[MY]
SG,ID,MY,,100.3,0.0,NH3_Storage_[MY]
SG,ID,MY,,100.3,0.0,NH3_to_EL_[MY]
SG,ID,MY,,100.3,0.0,NH3_to_HTH_[MY]
SG,ID,MY,,100.3,0.8,FF_to_HTH_[MY]
SG,ID,MY,,100.3,0.0,EL_Demand_[MY]
SG,ID,MY,,100.3,0.0,HTH_Demand_[MY]
SG,ID,MY,,47.3,0.4,RE_PV_Rooftop_Lim_[SG]
SG,ID,MY,,47.3,0.0,RE_PV_Openfield_Lim_[SG]
SG,ID,MY,,47.3,0.0,RE_WIND_Onshore_Lim_[SG]
SG,ID,MY,,47.3,0.0,RE_WIND_Offshore_Lim_[SG]
SG,ID,MY,,47.3,3.3,PP_CO2_[SG]
SG,ID,MY,,47.3,0.0,BESS_[SG]
SG,ID,MY,,47.3,0.0,EL_to_HTH_[SG]
SG,ID,MY,,47.3,0.0,EL_to_NH3_[SG]
SG,ID,MY,,47.3,0.0,NH3_Storage_[SG]
SG,ID,MY,,47.3,0.0,NH3_to_EL_[SG]
SG,ID,MY,,47.3,0.0,NH3_to_HTH_[SG]
SG,ID,MY,,47.3,0.7,FF_to_HTH_[SG]
SG,ID,MY,,47.3,0.0,EL_Demand_[SG]
SG,ID,MY,,47.3,0.0,HTH_Demand_[SG]
SG,ID,MY,,47.3,0.0,RE_PV_Rooftop_Lim_[ID]
SG,ID,MY,,47.3,8.3,RE_PV_Openfield_Lim_[ID]
SG,ID,MY,,47.3,32.1,RE_WIND_Onshore_Lim_[ID]
SG,ID,MY,,47.3,5.2,RE_WIND_Offshore_Lim_[ID]
SG,ID,MY,,47.3,0.0,PP_CO2_[ID]
SG,ID,MY,,47.3,3.1,BESS_[ID]
SG,ID,MY,,47.3,1.3,EL_to_HTH_[ID]
SG,ID,MY,,47.3,1.7,EL_to_NH3_[ID]
SG,ID,MY,,47.3,5.6,NH3_Storage_[ID]
SG,ID,MY,,47.3,0.0,NH3_to_EL_[ID]
SG,ID,MY,,47.3,0.1,NH3_to_HTH_[ID]
SG,ID,MY,,47.3,1.7,FF_to_HTH_[ID]
SG,ID,MY,,47.3,0.0,EL_Demand_[ID]
SG,ID,MY,,47.3,0.0,HTH_Demand_[ID]
SG,ID,MY,,47.3,0.0,RE_PV_Rooftop_Lim_[MY]
SG,ID,MY,,47.3,3.4,RE_PV_Openfield_Lim_[MY]
SG,ID,MY,,47.3,4.8,RE_WIND_Onshore_Lim_[MY]
SG,ID,MY,,47.3,0.0,RE_WIND_Offshore_Lim_[MY]
SG,ID,MY,,47.3,0.0,PP_CO2_[MY]
SG,ID,MY,,47.3,4.5,BESS_[MY]
SG,ID,MY,,47.3,0.1,EL_to_HTH_[MY]
SG,ID,MY,,47.3,0.4,EL_to_NH3_[MY]
SG,ID,MY,,47.3,1.4,NH3_Storage_[MY]
SG,ID,MY,,47.3,0.0,NH3_to_EL_[MY]
SG,ID,MY,,47.3,0.0,NH3_to_HTH_[MY]
SG,ID,MY,,47.3,0.0,FF_to_HTH_[MY]
SG,ID,MY,,47.3,0.0,EL_Demand_[MY]
SG,ID,MY,,47.3,0.0,HTH_Demand_[MY]
SG,ID,MY,,94.7,0.4,RE_PV_Rooftop_Lim_[SG]
SG,ID,MY,,94.7,0.0,RE_PV_Openfield_Lim_[SG]
SG,ID,MY,,94.7,0.0,RE_WIND_Onshore_Lim_[SG]
SG,ID,MY,,94.7,0.0,RE_WIND_Offshore_Lim_[SG]
SG,ID,MY,,94.7,3.3,PP_CO2_[SG]
SG,ID,MY,,94.7,0.0,BESS_[SG]
SG,ID,MY,,94.7,0.0,EL_to_HTH_[SG]
SG,ID,MY,,94.7,0.0,EL_to_NH3_[SG]
SG,ID,MY,,94.7,0.0,NH3_Storage_[SG]
SG,ID,MY,,94.7,0.0,NH3_to_EL_[SG]
SG,ID,MY,,94.7,0.0,NH3_to_HTH_[SG]
SG,ID,MY,,94.7,0.7,FF_to_HTH_[SG]
SG,ID,MY,,94.7,0.0,EL_Demand_[SG]
SG,ID,MY,,94.7,0.0,HTH_Demand_[SG]
SG,ID,MY,,94.7,0.0,RE_PV_Rooftop_Lim_[ID]
SG,ID,MY,,94.7,4.4,RE_PV_Openfield_Lim_[ID]
SG,ID,MY,,94.7,26.8,RE_WIND_Onshore_Lim_[ID]
SG,ID,MY,,94.7,5.9,RE_WIND_Offshore_Lim_[ID]
SG,ID,MY,,94.7,1.2,PP_CO2_[ID]
SG,ID,MY,,94.7,1.8,BESS_[ID]
SG,ID,MY,,94.7,1.3,EL_to_HTH_[ID]
SG,ID,MY,,94.7,0.0,EL_to_NH3_[ID]
SG,ID,MY,,94.7,0.0,NH3_Storage_[ID]
SG,ID,MY,,94.7,0.0,NH3_to_EL_[ID]
SG,ID,MY,,94.7,0.0,NH3_to_HTH_[ID]
SG,ID,MY,,94.7,5.6,FF_to_HTH_[ID]
SG,ID,MY,,94.7,0.0,EL_Demand_[ID]
SG,ID,MY,,94.7,0.0,HTH_Demand_[ID]
SG,ID,MY,,94.7,0.0,RE_PV_Rooftop_Lim_[MY]
SG,ID,MY,,94.7,2.5,RE_PV_Openfield_Lim_[MY]
SG,ID,MY,,94.7,4.8,RE_WIND_Onshore_Lim_[MY]
SG,ID,MY,,94.7,0.0,RE_WIND_Offshore_Lim_[MY]
SG,ID,MY,,94.7,0.3,PP_CO2_[MY]
SG,ID,MY,,94.7,3.5,BESS_[MY]
SG,ID,MY,,94.7,0.1,EL_to_HTH_[MY]
SG,ID,MY,,94.7,0.0,EL_to_NH3_[MY]
SG,ID,MY,,94.7,0.0,NH3_Storage_[MY]
SG,ID,MY,,94.7,0.0,NH3_to_EL_[MY]
SG,ID,MY,,94.7,0.0,NH3_to_HTH_[MY]
SG,ID,MY,,94.7,0.8,FF_to_HTH_[MY]
SG,ID,MY,,94.7,0.0,EL_Demand_[MY]
SG,ID,MY,,94.7,0.0,HTH_Demand_[MY]
SG,ID,MY,,142.0,0.4,RE_PV_Rooftop_Lim_[SG]
SG,ID,MY,,142.0,0.0,RE_PV_Openfield_Lim_[SG]
SG,ID,MY,,142.0,0.0,RE_WIND_Onshore_Lim_[SG]
SG,ID,MY,,142.0,0.0,RE_WIND_Offshore_Lim_[SG]
SG,ID,MY,,142.0,3.3,PP_CO2_[SG]
SG,ID,MY,,142.0,0.0,BESS_[SG]
SG,ID,MY,,142.0,0.0,EL_to_HTH_[SG]
SG,ID,MY,,142.0,0.0,EL_to_NH3_[SG]
SG,ID,MY,,142.0,0.0,NH3_Storage_[SG]
SG,ID,MY,,142.0,0.0,NH3_to_EL_[SG]
SG,ID,MY,,142.0,0.0,NH3_to_HTH_[SG]
SG,ID,MY,,142.0,0.7,FF_to_HTH_[SG]
SG,ID,MY,,142.0,0.0,EL_Demand_[SG]
SG,ID,MY,,142.0,0.0,HTH_Demand_[SG]
SG,ID,MY,,142.0,0.0,RE_PV_Rooftop_Lim_[ID]
SG,ID,MY,,142.0,4.2,RE_PV_Openfield_Lim_[ID]
SG,ID,MY,,142.0,17.8,RE_WIND_Onshore_Lim_[ID]
SG,ID,MY,,142.0,8.6,RE_WIND_Offshore_Lim_[ID]
SG,ID,MY,,142.0,3.0,PP_CO2_[ID]
SG,ID,MY,,142.0,0.9,BESS_[ID]
SG,ID,MY,,142.0,1.3,EL_to_HTH_[ID]
SG,ID,MY,,142.0,0.0,EL_to_NH3_[ID]
SG,ID,MY,,142.0,0.0,NH3_Storage_[ID]
SG,ID,MY,,142.0,0.0,NH3_to_EL_[ID]
SG,ID,MY,,142.0,0.0,NH3_to_HTH_[ID]
SG,ID,MY,,142.0,7.7,FF_to_HTH_[ID]
SG,ID,MY,,142.0,0.0,EL_Demand_[ID]
SG,ID,MY,,142.0,0.0,HTH_Demand_[ID]
SG,ID,MY,,142.0,0.0,RE_PV_Rooftop_Lim_[MY]
SG,ID,MY,,142.0,1.7,RE_PV_Openfield_Lim_[MY]
SG,ID,MY,,142.0,4.8,RE_WIND_Onshore_Lim_[MY]
SG,ID,MY,,142.0,0.2,RE_WIND_Offshore_Lim_[MY]
SG,ID,MY,,142.0,1.0,PP_CO2_[MY]
SG,ID,MY,,142.0,1.8,BESS_[MY]
SG,ID,MY,,142.0,0.1,EL_to_HTH_[MY]
SG,ID,MY,,142.0,0.0,EL_to_NH3_[MY]
SG,ID,MY,,142.0,0.0,NH3_Storage_[MY]
SG,ID,MY,,142.0,0.0,NH3_to_EL_[MY]
SG,ID,MY,,142.0,0.0,NH3_to_HTH_[MY]
SG,ID,MY,,142.0,1.1,FF_to_HTH_[MY]
SG,ID,MY,,142.0,0.0,EL_Demand_[MY]
SG,ID,MY,,142.0,0.0,HTH_Demand_[MY]
SG,ID,MY,,189.3,0.0,RE_PV_Rooftop_Lim_[SG]
SG,ID,MY,,189.3,0.0,RE_PV_Openfield_Lim_[SG]
SG,ID,MY,,189.3,0.0,RE_WIND_Onshore_Lim_[SG]
SG,ID,MY,,189.3,0.0,RE_WIND_Offshore_Lim_[SG]
SG,ID,MY,,189.3,3.6,PP_CO2_[SG]
SG,ID,MY,,189.3,0.0,BESS_[SG]
SG,ID,MY,,189.3,0.0,EL_to_HTH_[SG]
SG,ID,MY,,189.3,0.0,EL_to_NH3_[SG]
SG,ID,MY,,189.3,0.0,NH3_Storage_[SG]
SG,ID,MY,,189.3,0.0,NH3_to_EL_[SG]
SG,ID,MY,,189.3,0.0,NH3_to_HTH_[SG]
SG,ID,MY,,189.3,0.7,FF_to_HTH_[SG]
SG,ID,MY,,189.3,0.0,EL_Demand_[SG]
SG,ID,MY,,189.3,0.0,HTH_Demand_[SG]
SG,ID,MY,,189.3,0.0,RE_PV_Rooftop_Lim_[ID]
SG,ID,MY,,189.3,4.1,RE_PV_Openfield_Lim_[ID]
SG,ID,MY,,189.3,9.0,RE_WIND_Onshore_Lim_[ID]
SG,ID,MY,,189.3,13.0,RE_WIND_Offshore_Lim_[ID]
SG,ID,MY,,189.3,4.8,PP_CO2_[ID]
SG,ID,MY,,189.3,0.5,BESS_[ID]
SG,ID,MY,,189.3,1.3,EL_to_HTH_[ID]
SG,ID,MY,,189.3,0.0,EL_to_NH3_[ID]
SG,ID,MY,,189.3,0.0,NH3_Storage_[ID]
SG,ID,MY,,189.3,0.0,NH3_to_EL_[ID]
SG,ID,MY,,189.3,0.0,NH3_to_HTH_[ID]
SG,ID,MY,,189.3,9.1,FF_to_HTH_[ID]
SG,ID,MY,,189.3,0.0,EL_Demand_[ID]
SG,ID,MY,,189.3,0.0,HTH_Demand_[ID]
SG,ID,MY,,189.3,0.0,RE_PV_Rooftop_Lim_[MY]
SG,ID,MY,,189.3,1.3,RE_PV_Openfield_Lim_[MY]
SG,ID,MY,,189.3,4.8,RE_WIND_Onshore_Lim_[MY]
SG,ID,MY,,189.3,0.0,RE_WIND_Offshore_Lim_[MY]
SG,ID,MY,,189.3,1.5,PP_CO2_[MY]
SG,ID,MY,,189.3,1.0,BESS_[MY]
SG,ID,MY,,189.3,0.1,EL_to_HTH_[MY]
SG,ID,MY,,189.3,0.0,EL_to_NH3_[MY]
SG,ID,MY,,189.3,0.0,NH3_Storage_[MY]
SG,ID,MY,,189.3,0.0,NH3_to_EL_[MY]
SG,ID,MY,,189.3,0.0,NH3_to_HTH_[MY]
SG,ID,MY,,189.3,1.2,FF_to_HTH_[MY]
SG,ID,MY,,189.3,0.0,EL_Demand_[MY]
SG,ID,MY,,189.3,0.0,HTH_Demand_[MY]
SG,ID,MY,,236.7,0.0,RE_PV_Rooftop_Lim_[SG]
SG,ID,MY,,236.7,0.0,RE_PV_Openfield_Lim_[SG]
SG,ID,MY,,236.7,0.0,RE_WIND_Onshore_Lim_[SG]
SG,ID,MY,,236.7,0.0,RE_WIND_Offshore_Lim_[SG]
SG,ID,MY,,236.7,3.6,PP_CO2_[SG]
SG,ID,MY,,236.7,0.0,BESS_[SG]
SG,ID,MY,,236.7,0.0,EL_to_HTH_[SG]
SG,ID,MY,,236.7,0.0,EL_to_NH3_[SG]
SG,ID,MY,,236.7,0.0,NH3_Storage_[SG]
SG,ID,MY,,236.7,0.0,NH3_to_EL_[SG]
SG,ID,MY,,236.7,0.0,NH3_to_HTH_[SG]
SG,ID,MY,,236.7,0.7,FF_to_HTH_[SG]
SG,ID,MY,,236.7,0.0,EL_Demand_[SG]
SG,ID,MY,,236.7,0.0,HTH_Demand_[SG]
SG,ID,MY,,236.7,0.0,RE_PV_Rooftop_Lim_[ID]
SG,ID,MY,,236.7,4.1,RE_PV_Openfield_Lim_[ID]
SG,ID,MY,,236.7,4.8,RE_WIND_Onshore_Lim_[ID]
SG,ID,MY,,236.7,13.5,RE_WIND_Offshore_Lim_[ID]
SG,ID,MY,,236.7,6.4,PP_CO2_[ID]
SG,ID,MY,,236.7,0.1,BESS_[ID]
SG,ID,MY,,236.7,1.3,EL_to_HTH_[ID]
SG,ID,MY,,236.7,0.0,EL_to_NH3_[ID]
SG,ID,MY,,236.7,0.0,NH3_Storage_[ID]
SG,ID,MY,,236.7,0.0,NH3_to_EL_[ID]
SG,ID,MY,,236.7,0.0,NH3_to_HTH_[ID]
SG,ID,MY,,236.7,10.4,FF_to_HTH_[ID]
SG,ID,MY,,236.7,0.0,EL_Demand_[ID]
SG,ID,MY,,236.7,0.0,HTH_Demand_[ID]
SG,ID,MY,,236.7,0.0,RE_PV_Rooftop_Lim_[MY]
SG,ID,MY,,236.7,1.1,RE_PV_Openfield_Lim_[MY]
SG,ID,MY,,236.7,4.5,RE_WIND_Onshore_Lim_[MY]
SG,ID,MY,,236.7,0.0,RE_WIND_Offshore_Lim_[MY]
SG,ID,MY,,236.7,2.2,PP_CO2_[MY]
SG,ID,MY,,236.7,0.4,BESS_[MY]
SG,ID,MY,,236.7,0.1,EL_to_HTH_[MY]
SG,ID,MY,,236.7,0.0,EL_to_NH3_[MY]
SG,ID,MY,,236.7,0.0,NH3_Storage_[MY]
SG,ID,MY,,236.7,0.0,NH3_to_EL_[MY]
SG,ID,MY,,236.7,0.0,NH3_to_HTH_[MY]
SG,ID,MY,,236.7,1.4,FF_to_HTH_[MY]
SG,ID,MY,,236.7,0.0,EL_Demand_[MY]
SG,ID,MY,,236.7,0.0,HTH_Demand_[MY]
SG,ID,MY,,284.0,0.0,RE_PV_Rooftop_Lim_[SG]
SG,ID,MY,,284.0,0.0,RE_PV_Openfield_Lim_[SG]
SG,ID,MY,,284.0,0.0,RE_WIND_Onshore_Lim_[SG]
SG,ID,MY,,284.0,0.0,RE_WIND_Offshore_Lim_[SG]
SG,ID,MY,,284.0,3.6,PP_CO2_[SG]
SG,ID,MY,,284.0,0.0,BESS_[SG]
SG,ID,MY,,284.0,0.0,EL_to_HTH_[SG]
SG,ID,MY,,284.0,0.0,EL_to_NH3_[SG]
SG,ID,MY,,284.0,0.0,NH3_Storage_[SG]
SG,ID,MY,,284.0,0.0,NH3_to_EL_[SG]
SG,ID,MY,,284.0,0.0,NH3_to_HTH_[SG]
SG,ID,MY,,284.0,0.7,FF_to_HTH_[SG]
SG,ID,MY,,284.0,0.0,EL_Demand_[SG]
SG,ID,MY,,284.0,0.0,HTH_Demand_[SG]
SG,ID,MY,,284.0,0.0,RE_PV_Rooftop_Lim_[ID]
SG,ID,MY,,284.0,3.9,RE_PV_Openfield_Lim_[ID]
SG,ID,MY,,284.0,0.0,RE_WIND_Onshore_Lim_[ID]
SG,ID,MY,,284.0,16.4,RE_WIND_Offshore_Lim_[ID]
SG,ID,MY,,284.0,7.5,PP_CO2_[ID]
SG,ID,MY,,284.0,0.2,BESS_[ID]
SG,ID,MY,,284.0,1.3,EL_to_HTH_[ID]
SG,ID,MY,,284.0,0.0,EL_to_NH3_[ID]
SG,ID,MY,,284.0,0.0,NH3_Storage_[ID]
SG,ID,MY,,284.0,0.0,NH3_to_EL_[ID]
SG,ID,MY,,284.0,0.0,NH3_to_HTH_[ID]
SG,ID,MY,,284.0,11.0,FF_to_HTH_[ID]
SG,ID,MY,,284.0,0.0,EL_Demand_[ID]
SG,ID,MY,,284.0,0.0,HTH_Demand_[ID]
SG,ID,MY,,284.0,0.0,RE_PV_Rooftop_Lim_[MY]
SG,ID,MY,,284.0,1.2,RE_PV_Openfield_Lim_[MY]
SG,ID,MY,,284.0,2.7,RE_WIND_Onshore_Lim_[MY]
SG,ID,MY,,284.0,0.3,RE_WIND_Offshore_Lim_[MY]
SG,ID,MY,,284.0,3.4,PP_CO2_[MY]
SG,ID,MY,,284.0,0.1,BESS_[MY]
SG,ID,MY,,284.0,0.1,EL_to_HTH_[MY]
SG,ID,MY,,284.0,0.0,EL_to_NH3_[MY]
SG,ID,MY,,284.0,0.0,NH3_Storage_[MY]
SG,ID,MY,,284.0,0.0,NH3_to_EL_[MY]
SG,ID,MY,,284.0,0.0,NH3_to_HTH_[MY]
SG,ID,MY,,284.0,1.6,FF_to_HTH_[MY]
SG,ID,MY,,284.0,0.0,EL_Demand_[MY]
SG,ID,MY,,284.0,0.0,HTH_Demand_[MY]
SG,ID,MY,,331.3,0.0,RE_PV_Rooftop_Lim_[SG]
SG,ID,MY,,331.3,0.0,RE_PV_Openfield_Lim_[SG]
SG,ID,MY,,331.3,0.0,RE_WIND_Onshore_Lim_[SG]
SG,ID,MY,,331.3,0.0,RE_WIND_Offshore_Lim_[SG]
SG,ID,MY,,331.3,3.6,PP_CO2_[SG]
SG,ID,MY,,331.3,0.0,BESS_[SG]
SG,ID,MY,,331.3,0.0,EL_to_HTH_[SG]
SG,ID,MY,,331.3,0.0,EL_to_NH3_[SG]
SG,ID,MY,,331.3,0.0,NH3_Storage_[SG]
SG,ID,MY,,331.3,0.0,NH3_to_EL_[SG]
SG,ID,MY,,331.3,0.0,NH3_to_HTH_[SG]
SG,ID,MY,,331.3,0.7,FF_to_HTH_[SG]
SG,ID,MY,,331.3,0.0,EL_Demand_[SG]
SG,ID,MY,,331.3,0.0,HTH_Demand_[SG]
SG,ID,MY,,331.3,0.0,RE_PV_Rooftop_Lim_[ID]
SG,ID,MY,,331.3,3.0,RE_PV_Openfield_Lim_[ID]
SG,ID,MY,,331.3,0.0,RE_WIND_Onshore_Lim_[ID]
SG,ID,MY,,331.3,15.7,RE_WIND_Offshore_Lim_[ID]
SG,ID,MY,,331.3,8.2,PP_CO2_[ID]
SG,ID,MY,,331.3,0.0,BESS_[ID]
SG,ID,MY,,331.3,1.2,EL_to_HTH_[ID]
SG,ID,MY,,331.3,0.0,EL_to_NH3_[ID]
SG,ID,MY,,331.3,0.0,NH3_Storage_[ID]
SG,ID,MY,,331.3,0.1,NH3_to_EL_[ID]
SG,ID,MY,,331.3,0.0,NH3_to_HTH_[ID]
SG,ID,MY,,331.3,11.9,FF_to_HTH_[ID]
SG,ID,MY,,331.3,0.0,EL_Demand_[ID]
SG,ID,MY,,331.3,0.0,HTH_Demand_[ID]
SG,ID,MY,,331.3,0.0,RE_PV_Rooftop_Lim_[MY]
SG,ID,MY,,331.3,1.3,RE_PV_Openfield_Lim_[MY]
SG,ID,MY,,331.3,0.9,RE_WIND_Onshore_Lim_[MY]
SG,ID,MY,,331.3,0.8,RE_WIND_Offshore_Lim_[MY]
SG,ID,MY,,331.3,4.5,PP_CO2_[MY]
SG,ID,MY,,331.3,0.0,BESS_[MY]
SG,ID,MY,,331.3,0.1,EL_to_HTH_[MY]
SG,ID,MY,,331.3,0.0,EL_to_NH3_[MY]
SG,ID,MY,,331.3,0.0,NH3_Storage_[MY]
SG,ID,MY,,331.3,0.0,NH3_to_EL_[MY]
SG,ID,MY,,331.3,0.0,NH3_to_HTH_[MY]
SG,ID,MY,,331.3,1.7,FF_to_HTH_[MY]
SG,ID,MY,,331.3,0.0,EL_Demand_[MY]
SG,ID,MY,,331.3,0.0,HTH_Demand_[MY]
